year,tipologia,delito,denuncias,resueltos
2019,Delitos y faltas contra la vida,Asesinatos,152,116
2018,Delitos y faltas contra la vida,Asesinatos,303,105
2017,Delitos y faltas contra la vida,Asesinatos,114,91
2016,Delitos y faltas contra la vida,Asesinatos,145,98
2015,Delitos y faltas contra la vida,Asesinatos,162,130
2014,Delitos y faltas contra la vida,Asesinatos,182,148
2013,Delitos y faltas contra la vida,Asesinatos,191,151
2012,Delitos y faltas contra la vida,Asesinatos,232,174
2011,Delitos y faltas contra la vida,Asesinatos,226,148
2010,Delitos y faltas contra la vida,Asesinatos,259,154
2009,Delitos y faltas contra la vida,Asesinatos,238,119
2008,Delitos y faltas contra la vida,Asesinatos,224,121
2007,Delitos y faltas contra la vida,Asesinatos,228,142
2006,Delitos y faltas contra la vida,Asesinatos,223,118
2005,Delitos y faltas contra la vida,Asesinatos,232,129
2004,Delitos y faltas contra la vida,Asesinatos,214,139
2003,Delitos y faltas contra la vida,Asesinatos,212,141
2002,Delitos y faltas contra la vida,Asesinatos,177,146
2001,Delitos y faltas contra la vida,Asesinatos,177,138
2000,Delitos y faltas contra la vida,Asesinatos,185,138
1999,Delitos y faltas contra la vida,Asesinatos,180,138
1998,Delitos y faltas contra la vida,Asesinatos,254,192
1997,Delitos y faltas contra la vida,Asesinatos,254,206
1996,Delitos y faltas contra la vida,Asesinatos,296,229
1995,Delitos y faltas contra la vida,Asesinatos,313,223
1994,Delitos y faltas contra la vida,Asesinatos,326,249
1993,Delitos y faltas contra la vida,Asesinatos,331,240
1992,Delitos y faltas contra la vida,Asesinatos,325,241
1991,Delitos y faltas contra la vida,Asesinatos,259,184
1990,Delitos y faltas contra la vida,Asesinatos,202,144
1989,Delitos y faltas contra la vida,Asesinatos,132,98
1988,Delitos y faltas contra la vida,Asesinatos,128,111
1987,Delitos y faltas contra la vida,Asesinatos,142,122
1986,Delitos y faltas contra la vida,Asesinatos,105,93
1985,Delitos y faltas contra la vida,Asesinatos,106,85
1984,Delitos y faltas contra la vida,Asesinatos,88,73
1983,Delitos y faltas contra la vida,Asesinatos,103,86
1982,Delitos y faltas contra la vida,Asesinatos,106,62
1981,Delitos y faltas contra la vida,Asesinatos,179,73
1980,Delitos y faltas contra la vida,Asesinatos,285,73
2019,Delitos y faltas contra la vida,Homicidios,363,273
2018,Delitos y faltas contra la vida,Homicidios,379,227
2017,Delitos y faltas contra la vida,Homicidios,317,278
2016,Delitos y faltas contra la vida,Homicidios,308,253
2015,Delitos y faltas contra la vida,Homicidios,362,303
2014,Delitos y faltas contra la vida,Homicidios,343,311
2013,Delitos y faltas contra la vida,Homicidios,403,348
2012,Delitos y faltas contra la vida,Homicidios,441,351
2011,Delitos y faltas contra la vida,Homicidios,512,409
2010,Delitos y faltas contra la vida,Homicidios,526,397
2009,Delitos y faltas contra la vida,Homicidios,564,369
2008,Delitos y faltas contra la vida,Homicidios,512,315
2007,Delitos y faltas contra la vida,Homicidios,486,295
2006,Delitos y faltas contra la vida,Homicidios,499,279
2005,Delitos y faltas contra la vida,Homicidios,497,343
2004,Delitos y faltas contra la vida,Homicidios,432,351
2003,Delitos y faltas contra la vida,Homicidios,423,341
2002,Delitos y faltas contra la vida,Homicidios,377,334
2001,Delitos y faltas contra la vida,Homicidios,360,306
2000,Delitos y faltas contra la vida,Homicidios,291,254
1999,Delitos y faltas contra la vida,Homicidios,381,329
1998,Delitos y faltas contra la vida,Homicidios,385,332
1997,Delitos y faltas contra la vida,Homicidios,425,385
1996,Delitos y faltas contra la vida,Homicidios,366,322
1995,Delitos y faltas contra la vida,Homicidios,394,338
1994,Delitos y faltas contra la vida,Homicidios,399,351
1993,Delitos y faltas contra la vida,Homicidios,431,377
1992,Delitos y faltas contra la vida,Homicidios,501,423
1991,Delitos y faltas contra la vida,Homicidios,473,398
1990,Delitos y faltas contra la vida,Homicidios,470,424
1989,Delitos y faltas contra la vida,Homicidios,381,321
1988,Delitos y faltas contra la vida,Homicidios,348,321
1987,Delitos y faltas contra la vida,Homicidios,348,327
1986,Delitos y faltas contra la vida,Homicidios,267,254
1985,Delitos y faltas contra la vida,Homicidios,322,297
1984,Delitos y faltas contra la vida,Homicidios,288,255
1983,Delitos y faltas contra la vida,Homicidios,213,185
1982,Delitos y faltas contra la vida,Homicidios,204,128
1981,Delitos y faltas contra la vida,Homicidios,211,132
1980,Delitos y faltas contra la vida,Homicidios,579,132
2019,Delitos y faltas contra la vida,Lesiones,3427,2986
2018,Delitos y faltas contra la vida,Lesiones,3227,2878
2017,Delitos y faltas contra la vida,Lesiones,4052,3818
2016,Delitos y faltas contra la vida,Lesiones,4828,4517
2015,Delitos y faltas contra la vida,Lesiones,5405,4901
2014,Delitos y faltas contra la vida,Lesiones,7181,6539
2013,Delitos y faltas contra la vida,Lesiones,7929,7165
2012,Delitos y faltas contra la vida,Lesiones,8991,8055
2011,Delitos y faltas contra la vida,Lesiones,10081,8122
2010,Delitos y faltas contra la vida,Lesiones,11425,8166
2009,Delitos y faltas contra la vida,Lesiones,13380,6513
2008,Delitos y faltas contra la vida,Lesiones,18284,7954
2007,Delitos y faltas contra la vida,Lesiones,18748,7868
2006,Delitos y faltas contra la vida,Lesiones,18391,8823
2005,Delitos y faltas contra la vida,Lesiones,19335,11493
2004,Delitos y faltas contra la vida,Lesiones,25033,23781
2003,Delitos y faltas contra la vida,Lesiones,24936,23461
2002,Delitos y faltas contra la vida,Lesiones,24156,22853
2001,Delitos y faltas contra la vida,Lesiones,23446,21905
2000,Delitos y faltas contra la vida,Lesiones,20046,18875
1999,Delitos y faltas contra la vida,Lesiones,18544,17333
1998,Delitos y faltas contra la vida,Lesiones,15824,14925
1997,Delitos y faltas contra la vida,Lesiones,14230,13394
1996,Delitos y faltas contra la vida,Lesiones,11617,10951
1995,Delitos y faltas contra la vida,Lesiones,10121,9538
1994,Delitos y faltas contra la vida,Lesiones,8991,8451
1993,Delitos y faltas contra la vida,Lesiones,7274,6887
1992,Delitos y faltas contra la vida,Lesiones,6747,6071
1991,Delitos y faltas contra la vida,Lesiones,5599,5281
1990,Delitos y faltas contra la vida,Lesiones,4568,4568
1989,Delitos y faltas contra la vida,Lesiones,3989,3740
1988,Delitos y faltas contra la vida,Lesiones,3536,3370
1987,Delitos y faltas contra la vida,Lesiones,3411,3281
1986,Delitos y faltas contra la vida,Lesiones,2910,2731
1985,Delitos y faltas contra la vida,Lesiones,2763,2525
1984,Delitos y faltas contra la vida,Lesiones,2341,2140
1983,Delitos y faltas contra la vida,Lesiones,1875,1622
1982,Delitos y faltas contra la vida,Lesiones,1937,1492
1981,Delitos y faltas contra la vida,Lesiones,4693,3210
1980,Delitos y faltas contra la vida,Lesiones,7716,3210
2019,Delitos y faltas contra la vida,Violaciones,975,871
2018,Delitos y faltas contra la vida,Violaciones,902,827
2017,Delitos y faltas contra la vida,Violaciones,1138,1081
2016,Delitos y faltas contra la vida,Violaciones,1300,1207
2015,Delitos y faltas contra la vida,Violaciones,1458,1338
2014,Delitos y faltas contra la vida,Violaciones,1782,1668
2013,Delitos y faltas contra la vida,Violaciones,1959,1794
2012,Delitos y faltas contra la vida,Violaciones,1925,1771
2011,Delitos y faltas contra la vida,Violaciones,1896,1677
2010,Delitos y faltas contra la vida,Violaciones,1829,1504
2009,Delitos y faltas contra la vida,Violaciones,1964,1320
2008,Delitos y faltas contra la vida,Violaciones,1936,1118
2007,Delitos y faltas contra la vida,Violaciones,1757,1015
2006,Delitos y faltas contra la vida,Violaciones,1524,939
2005,Delitos y faltas contra la vida,Violaciones,1321,938
2004,Delitos y faltas contra la vida,Violaciones,1330,1221
2003,Delitos y faltas contra la vida,Violaciones,1234,1119
2002,Delitos y faltas contra la vida,Violaciones,1348,1261
2001,Delitos y faltas contra la vida,Violaciones,1229,1147
2000,Delitos y faltas contra la vida,Violaciones,1182,1122
1999,Delitos y faltas contra la vida,Violaciones,1361,1279
1998,Delitos y faltas contra la vida,Violaciones,1249,1186
1997,Delitos y faltas contra la vida,Violaciones,1249,1183
1996,Delitos y faltas contra la vida,Violaciones,1095,1040
1995,Delitos y faltas contra la vida,Violaciones,1037,975
1994,Delitos y faltas contra la vida,Violaciones,906,839
1993,Delitos y faltas contra la vida,Violaciones,712,662
1992,Delitos y faltas contra la vida,Violaciones,527,468
1991,Delitos y faltas contra la vida,Violaciones,427,392
1990,Delitos y faltas contra la vida,Violaciones,344,344
1989,Delitos y faltas contra la vida,Violaciones,362,338
1988,Delitos y faltas contra la vida,Violaciones,284,266
1987,Delitos y faltas contra la vida,Violaciones,248,231
1986,Delitos y faltas contra la vida,Violaciones,199,175
1985,Delitos y faltas contra la vida,Violaciones,149,122
1984,Delitos y faltas contra la vida,Violaciones,139,120
1983,Delitos y faltas contra la vida,Violaciones,145,116
1982,Delitos y faltas contra la vida,Violaciones,204,139
1981,Delitos y faltas contra la vida,Violaciones,303,183
1980,Delitos y faltas contra la vida,Violaciones,669,183
2019,Delitos y faltas contra la vida,Otros delitos contra la vida,41796,41160
2018,Delitos y faltas contra la vida,Otros delitos contra la vida,27604,27237
2017,Delitos y faltas contra la vida,Otros delitos contra la vida,31241,30906
2016,Delitos y faltas contra la vida,Otros delitos contra la vida,38402,37875
2015,Delitos y faltas contra la vida,Otros delitos contra la vida,32302,31595
2014,Delitos y faltas contra la vida,Otros delitos contra la vida,37147,36007
2013,Delitos y faltas contra la vida,Otros delitos contra la vida,42052,40273
2012,Delitos y faltas contra la vida,Otros delitos contra la vida,52005,49050
2011,Delitos y faltas contra la vida,Otros delitos contra la vida,54439,45712
2010,Delitos y faltas contra la vida,Otros delitos contra la vida,54408,35819
2009,Delitos y faltas contra la vida,Otros delitos contra la vida,50576,40307
2008,Delitos y faltas contra la vida,Otros delitos contra la vida,41497,30758
2007,Delitos y faltas contra la vida,Otros delitos contra la vida,37307,28595
2006,Delitos y faltas contra la vida,Otros delitos contra la vida,28336,21669
2005,Delitos y faltas contra la vida,Otros delitos contra la vida,20630,14357
2004,Delitos y faltas contra la vida,Otros delitos contra la vida,16879,16491
2003,Delitos y faltas contra la vida,Otros delitos contra la vida,7156,6853
2002,Delitos y faltas contra la vida,Otros delitos contra la vida,7461,7243
2001,Delitos y faltas contra la vida,Otros delitos contra la vida,6799,6518
2000,Delitos y faltas contra la vida,Otros delitos contra la vida,4842,4595
1999,Delitos y faltas contra la vida,Otros delitos contra la vida,9358,8873
1998,Delitos y faltas contra la vida,Otros delitos contra la vida,8092,7684
1997,Delitos y faltas contra la vida,Otros delitos contra la vida,7666,7137
1996,Delitos y faltas contra la vida,Otros delitos contra la vida,6447,5957
1995,Delitos y faltas contra la vida,Otros delitos contra la vida,6069,5619
1994,Delitos y faltas contra la vida,Otros delitos contra la vida,4878,4563
1993,Delitos y faltas contra la vida,Otros delitos contra la vida,4341,4046
1992,Delitos y faltas contra la vida,Otros delitos contra la vida,3972,3611
1991,Delitos y faltas contra la vida,Otros delitos contra la vida,2634,2499
1990,Delitos y faltas contra la vida,Otros delitos contra la vida,1756,1301
1989,Delitos y faltas contra la vida,Otros delitos contra la vida,1480,1426
1988,Delitos y faltas contra la vida,Otros delitos contra la vida,1345,1309
1987,Delitos y faltas contra la vida,Otros delitos contra la vida,1334,1227
1986,Delitos y faltas contra la vida,Otros delitos contra la vida,1151,1065
1985,Delitos y faltas contra la vida,Otros delitos contra la vida,1217,1080
1984,Delitos y faltas contra la vida,Otros delitos contra la vida,729,663
1983,Delitos y faltas contra la vida,Otros delitos contra la vida,477,451
1982,Delitos y faltas contra la vida,Otros delitos contra la vida,673,519
1981,Delitos y faltas contra la vida,Otros delitos contra la vida,1623,1178
1980,Delitos y faltas contra la vida,Otros delitos contra la vida,4068,1178
2019,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,4161,1404
2018,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,2914,1166
2017,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,3938,1456
2016,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,4495,1638
2015,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,4179,1562
2014,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,5128,1966
2013,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,7033,2185
2012,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,7987,2653
2011,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,10924,3014
2010,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,13415,3210
2009,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,15703,3084
2008,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,18066,2736
2007,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,16138,2639
2006,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,13757,2503
2005,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,11900,2713
2004,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,12163,3096
2003,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,12271,3102
2002,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,12156,3841
2001,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,11548,3753
2000,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,10621,3333
1999,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,10484,3637
1998,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,9805,3558
1997,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,10061,3401
1996,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,8990,2981
1995,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,7775,2565
1994,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,8067,2650
1993,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,8112,2425
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,6754,2029
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,6423,2098
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,7209,2545
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,7281,3181
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,6296,3208
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,4574,2201
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,3900,2059
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,3636,1609
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,2405,1094
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,1903,890
1982,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,2271,702
1981,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,3940,1299
1980,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con fuerza,9972,1299
2019,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2659,1546
2018,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,1959,1435
2017,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2360,1846
2016,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2341,1760
2015,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2058,1569
2014,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2538,1927
2013,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,3048,2164
2012,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,3573,2503
2011,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4198,2519
2010,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4880,2468
2009,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,5622,2148
2008,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,5411,1729
2007,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4885,1543
2006,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4854,1650
2005,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4287,1909
2004,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4414,2450
2003,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4643,2292
2002,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4579,2729
2001,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,4550,2753
2000,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,3855,2414
1999,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,3510,2142
1998,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,3074,1856
1997,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2786,1613
1996,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2400,1349
1995,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,2020,1171
1994,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,1859,1147
1993,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,1580,1012
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,1294,806
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,1180,857
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,966,572
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,383,
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,452,
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,391,
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,205,
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,191,
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,126,
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,100,
1982,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,119,
1981,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,207,
1980,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con violencia,525,
2019,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4585,2355
2018,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3984,2287
2017,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3056,2079
2016,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4270,2862
2015,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3794,2483
2014,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4062,2798
2013,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4912,3050
2012,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,5429,3350
2011,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,7871,3790
2010,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,10134,4006
2009,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,11117,3421
2008,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,10029,2156
2007,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,6817,1561
2006,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,5735,1467
2005,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,5191,1746
2004,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4751,1944
2003,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4618,1620
2002,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4321,2026
2001,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,4429,2024
2000,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3444,1596
1999,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3060,1479
1998,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2773,1457
1997,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2761,1359
1996,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2849,1235
1995,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2615,1377
1994,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2954,1458
1993,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,3018,1447
1992,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,2350,1080
1991,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,1879,766
1990,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,1567,687
1989,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,839,403
1988,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,868,487
1987,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,498,276
1986,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,323,189
1985,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,64,33
1984,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,183,97
1983,Delitos y faltas contra el patrimonio y el orden socioeconómico,Robo con intimidación,370,194
